True Label,Predicted Label
32,32
16,16
50,50
47,28
19,19
49,49
18,18
56,56
32,12
1,6
34,34
42,42
63,63
28,28
67,67
13,13
33,21
47,47
56,52
32,32
45,45
31,31
70,70
28,28
13,30
70,70
43,43
49,49
42,42
25,59
31,31
20,43
19,19
2,70
52,31
66,66
58,58
28,28
68,42
70,41
28,28
47,70
59,59
31,31
34,34
9,9
70,70
3,3
25,25
71,71
34,34
47,47
73,73
29,29
50,50
2,28
45,45
3,3
63,67
36,31
49,49
73,73
13,6
63,63
44,44
29,29
50,50
28,28
25,29
30,30
28,28
71,71
11,11
64,64
28,28
42,42
12,12
59,59
58,31
64,64
28,28
59,59
9,9
45,70
6,74
4,4
45,45
1,1
45,45
25,25
11,11
73,73
74,74
42,42
58,58
44,44
19,19
23,32
28,28
64,64
52,52
40,20
68,68
13,13
56,70
59,59
27,27
68,68
28,28
3,3
32,32
58,58
43,70
9,51
34,28
50,50
50,50
38,29
25,25
30,63
6,6
51,68
32,32
52,52
32,32
32,32
28,28
3,3
37,37
25,25
13,13
32,32
20,20
42,42
71,59
31,31
43,67
50,52
56,56
21,21
61,61
45,45
68,68
34,34
45,45
13,13
29,29
42,42
63,63
52,52
42,42
67,13
63,63
27,27
70,70
28,28
45,45
6,6
28,28
56,16
19,19
28,28
68,68
41,41
56,56
51,52
63,63
34,34
70,70
29,29
66,66
19,19
31,31
54,54
64,64
31,31
32,32
63,63
35,35
61,61
50,50
72,72
32,28
72,50
68,68
52,67
34,34
28,28
42,32
16,16
34,34
6,72
52,52
17,17
63,32
1,1
51,49
52,52
6,6
14,14
43,43
61,61
44,44
70,70
74,74
68,68
1,34
61,61
59,59
44,44
31,31
32,32
28,28
50,29
51,51
50,64
66,66
13,28
45,45
69,49
41,58
32,32
74,74
19,19
6,6
13,13
50,50
25,25
22,22
52,52
32,32
28,28
52,52
16,16
66,66
70,6
47,47
20,20
3,3
70,40
64,64
32,32
58,58
52,52
72,72
6,6
33,66
45,45
28,28
34,34
71,71
42,42
44,13
63,63
68,68
58,58
32,32
3,3
45,45
64,64
74,74
64,64
31,31
32,32
13,13
11,11
73,73
50,50
31,31
44,32
13,56
44,44
72,13
44,44
56,56
58,13
31,31
43,43
28,32
32,28
72,72
19,19
13,13
34,34
52,52
13,13
6,6
47,47
64,64
74,49
72,72
3,3
34,34
28,28
63,63
1,1
46,32
43,43
61,20
32,32
70,59
32,32
47,47
17,17
31,31
52,52
74,74
43,66
19,19
20,20
6,6
66,5
28,28
56,56
47,13
27,27
45,45
28,28
1,34
35,35
14,14
45,45
34,34
16,16
45,28
0,0
12,12
29,29
70,70
45,34
31,31
28,28
29,29
56,56
36,13
45,45
50,32
23,30
63,47
56,56
50,50
10,11
5,5
72,72
13,13
13,13
32,32
49,49
63,63
64,64
31,31
19,19
52,52
44,44
25,25
61,61
20,20
72,72
13,13
63,63
66,66
47,63
67,27
1,1
14,66
12,12
44,44
30,12
32,32
50,50
63,63
28,28
59,6
34,50
1,1
28,28
25,30
9,56
16,16
45,45
50,50
44,44
70,70
50,50
34,34
13,13
64,6
45,12
56,56
43,43
28,28
63,52
43,43
28,28
6,6
45,54
2,59
74,74
32,32
70,70
45,29
44,44
71,71
29,29
71,71
44,44
31,6
40,40
49,51
74,74
13,13
71,32
7,64
13,13
34,34
20,12
32,32
20,9
46,46
20,34
32,32
62,62
35,35
34,34
16,16
45,45
31,50
70,70
50,50
58,58
68,68
28,28
67,67
40,40
50,50
44,74
67,5
34,34
56,56
71,29
68,68
30,30
20,20
50,50
52,68
22,22
67,67
68,68
71,71
63,56
68,9
30,30
50,51
66,66
32,32
70,70
28,28
71,71
50,32
28,28
1,1
34,34
59,59
50,50
31,31
45,45
71,71
52,52
13,13
34,34
13,13
1,1
52,52
28,28
29,56
43,44
68,68
43,43
6,6
31,31
10,68
52,63
68,68
31,31
50,50
43,30
16,3
19,19
28,28
63,63
44,44
43,51
29,29
74,74
67,67
3,3
43,29
50,50
34,34
59,19
28,28
21,21
20,20
70,70
34,34
70,50
71,28
12,12
70,70
70,68
0,45
28,2
42,42
29,50
32,32
68,68
14,14
9,9
14,14
56,58
44,74
12,12
50,50
13,52
72,72
29,29
13,72
34,34
64,64
63,63
28,28
56,74
31,31
49,49
34,34
28,28
31,31
73,73
74,74
33,3
21,63
31,31
34,34
20,20
52,34
45,45
28,28
61,6
45,45
28,28
70,70
34,34
4,4
34,34
50,50
31,31
59,59
66,31
70,70
74,74
28,28
5,47
41,52
71,71
74,52
30,30
47,47
58,58
43,43
34,34
61,74
71,71
42,42
31,31
32,32
31,31
34,34
47,47
68,68
43,21
13,49
56,29
50,34
28,28
69,69
42,42
28,28
13,13
41,41
54,12
28,28
74,74
28,28
64,64
20,20
31,31
34,34
34,34
74,13
26,68
28,28
32,32
32,32
32,32
18,18
68,68
34,34
25,20
34,34
41,63
70,70
12,28
12,12
50,34
71,71
43,43
47,2
34,50
34,34
19,19
68,68
31,31
49,49
29,29
29,29
34,34
19,19
43,43
29,29
28,28
2,68
21,21
18,18
3,3
28,28
71,54
2,2
40,40
3,1
20,20
1,1
34,34
43,43
74,74
70,70
2,74
72,13
34,34
31,50
66,66
49,49
34,34
16,28
66,66
63,34
2,2
13,13
72,72
28,28
50,30
1,1
70,70
47,47
6,6
29,48
28,4
13,52
32,32
3,3
20,20
44,44
28,28
34,34
44,44
32,32
66,73
34,32
49,49
37,37
1,1
13,13
52,52
47,51
66,29
1,1
50,50
0,43
20,20
34,34
0,3
13,13
20,20
28,28
12,52
20,28
1,1
44,44
12,61
20,20
1,1
72,72
49,49
30,29
32,32
70,70
13,50
32,32
63,52
56,56
66,42
17,34
47,68
32,32
25,66
32,32
45,45
49,49
70,70
71,71
11,11
2,2
3,3
34,34
28,28
28,31
28,28
46,46
67,67
0,0
33,52
20,20
50,50
68,68
13,13
41,68
67,13
28,28
71,71
70,70
13,13
43,43
17,17
66,66
58,58
45,45
13,13
70,6
17,19
42,45
34,58
28,28
52,52
74,26
32,32
3,16
68,68
74,74
73,73
29,70
59,59
12,12
16,46
49,49
43,71
9,9
45,45
28,28
28,28
13,13
32,32
28,28
72,72
32,32
20,70
30,47
45,45
50,50
50,50
40,50
6,6
1,1
31,31
49,43
56,56
35,35
42,42
21,25
26,26
67,67
32,32
71,71
34,34
6,6
52,52
42,12
28,28
43,29
5,15
49,49
68,26
52,52
67,59
20,20
43,43
28,28
12,12
72,72
28,28
13,13
46,46
28,52
45,71
28,42
12,12
20,20
70,1
16,16
59,59
13,13
45,45
12,12
56,56
74,74
34,34
18,18
34,34
31,31
45,66
70,56
20,20
63,63
56,56
32,32
70,70
28,28
44,13
11,11
37,56
32,32
32,32
3,3
37,41
13,13
6,11
13,44
35,35
19,50
74,74
52,51
43,43
44,44
52,34
64,64
28,28
6,6
45,45
16,16
28,28
52,52
44,44
64,64
34,28
20,20
32,32
50,50
13,13
12,12
53,68
28,28
44,44
32,32
70,70
41,41
9,9
63,63
63,63
40,40
13,16
56,56
32,32
70,70
43,43
2,70
60,59
32,32
56,56
72,72
6,6
9,9
66,66
11,11
49,70
32,31
50,50
28,28
71,29
45,45
12,12
70,70
52,52
28,28
13,13
28,28
3,3
28,28
52,52
31,31
28,63
43,43
34,34
34,34
31,31
28,28
64,64
2,2
37,34
30,30
17,17
40,40
47,47
13,49
19,19
71,71
32,32
32,32
43,43
59,31
6,74
74,74
72,72
20,20
44,13
50,50
30,30
66,66
9,9
28,28
51,51
53,53
68,68
32,32
69,69
34,34
70,70
43,29
19,19
19,19
66,66
34,34
45,51
29,29
32,32
68,68
63,71
20,20
71,14
18,18
34,34
52,52
52,52
70,70
35,35
66,66
44,44
19,19
6,73
45,45
70,70
46,46
28,28
74,74
28,28
14,14
13,13
9,9
63,63
74,74
67,67
70,70
34,34
32,50
12,12
45,45
27,27
28,28
31,31
31,31
2,68
31,31
50,50
4,4
66,66
61,61
2,2
70,70
73,9
34,34
47,47
43,43
71,71
19,19
64,64
40,40
13,52
25,30
50,50
2,2
21,13
1,1
35,35
3,17
19,19
49,49
6,6
28,45
74,74
6,6
31,31
45,45
45,71
32,32
70,70
52,63
28,0
13,13
29,29
28,28
64,64
32,28
44,44
32,32
59,59
28,28
32,32
28,28
50,20
51,51
58,58
35,35
28,28
29,29
17,17
49,49
21,21
2,2
28,9
21,21
67,67
52,52
34,34
32,32
63,63
31,43
73,45
32,32
50,50
26,12
32,32
13,13
32,32
49,49
70,70
13,13
19,19
32,32
72,6
56,70
12,63
50,50
25,25
51,51
29,29
50,50
28,28
35,35
44,44
74,6
47,63
20,20
73,73
63,63
19,19
28,28
70,70
28,28
52,52
47,29
66,19
34,34
64,64
41,13
58,58
45,45
21,21
44,44
32,32
62,62
12,12
68,22
13,13
68,68
50,50
6,56
20,28
70,70
43,43
46,46
56,63
20,20
42,42
66,6
68,68
47,47
27,27
51,51
47,49
70,70
49,42
64,64
58,58
31,72
19,19
20,20
35,35
32,32
61,61
35,35
44,44
49,72
34,34
63,63
31,31
70,70
42,34
59,59
20,20
12,12
32,32
28,28
32,32
13,13
40,40
67,67
25,25
4,4
64,64
50,50
63,63
67,67
52,49
34,34
64,64
50,50
74,74
74,74
64,64
70,70
28,28
68,68
43,43
52,52
49,49
45,45
16,70
28,28
40,50
35,35
72,72
63,63
13,13
31,31
67,63
56,56
45,45
31,31
13,13
24,24
32,32
32,32
25,25
8,12
30,30
28,28
13,13
56,56
34,34
28,28
28,28
31,31
50,50
6,59
74,74
13,13
34,34
19,19
19,50
22,22
28,28
70,70
74,74
25,25
19,19
13,13
35,35
59,59
32,32
54,54
70,70
74,51
16,16
74,74
28,28
29,29
59,59
31,31
66,66
16,16
28,28
54,54
12,12
34,34
73,28
56,29
13,13
56,56
3,3
56,56
28,28
68,68
28,28
28,44
73,43
49,28
58,52
19,19
61,61
44,44
1,1
6,64
72,72
32,32
34,34
54,56
13,70
47,70
52,63
28,28
3,3
34,34
16,18
45,45
43,29
74,74
47,49
49,67
28,28
42,42
31,31
34,34
21,21
32,32
45,45
0,0
43,43
41,25
50,28
68,68
31,31
9,9
74,74
71,71
28,28
70,70
31,31
63,63
56,56
74,74
66,66
43,43
12,12
19,19
47,47
70,70
59,59
19,19
61,3
52,52
13,74
31,31
70,70
45,45
12,12
52,52
74,73
32,32
16,16
51,51
71,71
34,34
32,32
74,30
9,9
73,73
50,32
6,30
42,42
25,25
68,68
13,13
32,32
0,0
9,9
45,45
70,70
16,16
70,70
64,64
49,49
13,13
56,56
42,42
16,16
32,32
71,71
44,44
12,12
32,32
32,32
71,71
49,49
28,28
6,6
1,1
70,70
65,14
52,52
29,29
63,63
43,45
34,34
31,31
23,13
31,31
43,43
58,13
54,54
12,12
21,21
45,45
32,32
20,20
28,28
66,45
34,34
35,68
72,72
1,1
20,20
34,34
47,27
20,47
19,19
29,25
14,14
45,45
25,25
16,18
36,31
29,29
72,74
74,74
56,56
6,6
29,29
25,25
28,12
66,66
70,64
31,31
3,3
59,59
28,28
0,0
68,68
67,5
68,68
54,20
40,40
20,20
58,58
13,13
32,32
13,13
35,35
19,19
55,55
13,13
19,19
32,32
20,20
49,49
74,74
28,52
56,29
20,20
29,29
6,61
34,34
31,31
64,64
22,68
13,13
56,56
51,51
52,52
28,28
31,31
74,74
49,49
3,3
12,70
67,28
70,70
49,70
52,49
13,13
67,34
36,31
32,32
74,74
50,50
53,45
62,62
40,40
6,28
50,50
58,58
1,1
51,51
70,70
43,13
28,28
43,43
64,28
34,28
27,27
44,44
32,32
28,34
30,30
28,28
52,52
43,26
13,13
28,28
34,34
13,29
52,56
44,44
63,63
42,42
13,12
35,35
34,34
1,1
67,14
63,63
34,34
6,56
13,13
28,28
74,74
31,34
13,13
66,66
32,32
47,47
53,53
50,50
6,6
67,67
42,42
19,19
13,13
56,56
45,45
34,34
34,34
13,29
58,0
51,51
50,50
28,28
10,10
28,28
28,28
51,51
71,71
45,45
28,28
68,68
28,28
11,11
49,52
28,28
20,20
52,52
29,29
50,50
41,41
28,28
20,20
3,66
64,14
58,58
31,31
32,32
70,70
50,50
49,49
28,28
30,30
22,22
49,49
6,6
47,47
9,9
43,45
42,42
6,6
44,44
45,32
6,6
50,50
28,28
34,34
20,13
13,13
28,28
28,28
63,63
52,52
5,5
20,20
30,49
28,28
13,13
16,56
28,28
19,19
44,31
28,28
68,12
45,45
6,6
64,64
44,29
56,56
63,63
13,12
74,74
27,27
45,45
68,68
35,68
63,32
28,28
34,34
63,63
28,28
66,66
45,20
34,34
71,71
34,34
28,28
45,45
44,20
13,13
34,34
31,31
43,43
28,28
35,35
12,12
34,34
43,70
31,31
61,68
63,63
16,16
57,13
70,70
63,32
27,71
69,48
70,70
43,13
72,72
32,32
28,28
43,43
21,21
28,28
20,44
9,9
32,32
3,3
34,34
3,3
32,32
67,3
66,66
74,51
31,31
28,28
63,28
45,45
13,13
72,13
3,50
72,72
70,70
6,6
28,44
31,31
47,70
59,59
28,28
31,31
47,52
70,70
25,49
45,45
68,68
44,44
70,70
34,34
31,31
56,56
73,28
1,1
28,28
26,26
28,28
56,56
2,68
34,34
20,20
13,13
49,49
28,28
29,29
16,16
63,63
31,31
3,3
50,50
71,71
44,44
34,34
32,32
3,3
50,50
13,13
44,44
56,37
9,9
29,56
25,25
28,28
31,31
61,61
12,12
13,13
29,29
12,9
46,74
27,63
29,13
20,20
13,47
34,34
31,31
16,16
72,58
30,63
70,70
51,51
29,29
63,37
56,56
29,29
31,31
50,50
18,18
12,12
31,31
47,47
67,67
41,47
51,51
20,20
50,50
44,42
29,29
60,49
25,47
20,12
31,31
43,43
50,50
28,28
72,72
32,32
14,14
73,68
16,16
13,31
32,32
45,45
32,32
58,58
6,6
45,74
30,30
34,34
70,70
13,12
47,47
29,29
32,32
20,20
49,49
16,16
34,34
20,20
49,51
40,40
13,13
3,63
51,43
70,70
52,44
74,74
40,40
34,34
4,4
47,47
16,18
67,67
13,50
50,50
52,52
1,1
70,70
4,4
20,28
52,52
24,12
3,3
52,63
20,70
21,63
43,28
71,71
65,65
28,28
19,30
34,44
28,28
20,20
51,56
32,32
28,28
28,42
20,20
19,19
72,72
74,74
34,34
36,41
68,68
47,5
71,71
31,43
64,64
42,42
72,72
50,50
50,50
60,25
51,51
74,74
32,32
24,24
20,70
34,34
44,44
29,29
52,6
67,34
51,51
34,34
32,32
11,14
20,20
45,45
47,47
45,74
45,45
44,44
53,53
68,68
40,19
72,13
71,71
44,44
32,32
32,32
31,31
28,28
13,13
24,45
56,56
34,34
4,4
27,50
13,13
31,31
66,66
27,9
28,28
56,68
53,53
29,29
72,72
25,25
31,31
34,34
34,34
71,71
32,32
44,44
72,72
32,32
1,1
13,13
25,25
34,34
28,28
21,5
28,28
12,25
63,63
12,12
63,63
34,34
66,71
13,13
72,44
43,43
68,68
8,8
34,34
72,13
20,13
34,34
21,25
70,45
34,34
40,40
56,56
32,32
34,34
9,9
13,63
19,19
32,32
1,1
28,28
45,45
34,34
47,47
13,13
32,32
13,13
63,63
74,74
65,65
70,70
49,49
20,20
2,68
29,29
74,74
16,16
47,47
13,13
68,68
1,1
43,43
25,25
6,1
28,16
71,71
44,68
12,12
30,30
43,43
42,42
63,63
52,52
44,44
20,20
56,56
3,3
6,44
6,6
72,70
20,20
52,52
35,35
13,52
32,32
34,34
28,28
32,32
51,51
34,34
0,0
43,43
71,71
66,10
54,54
59,59
34,34
32,32
12,12
74,74
63,63
6,6
67,13
34,34
43,43
71,71
9,9
68,9
20,20
32,32
44,44
34,34
50,50
34,31
46,46
20,20
29,29
25,25
13,49
12,12
31,31
45,45
63,63
51,51
50,50
16,16
32,32
22,22
3,3
71,71
34,34
74,74
44,44
43,43
66,5
20,20
6,6
34,45
44,44
58,72
12,12
32,32
63,63
28,25
29,47
13,13
34,34
40,40
58,58
66,66
34,34
34,34
34,34
13,13
29,29
13,13
32,32
13,12
13,13
28,20
28,28
63,63
29,29
12,12
45,45
64,64
42,42
56,63
6,6
34,34
52,52
32,32
28,50
32,32
70,70
12,20
25,20
31,50
28,28
70,70
56,32
74,74
28,28
50,50
13,74
58,58
56,56
3,3
62,62
65,59
70,70
34,34
28,28
64,64
3,3
72,72
53,47
71,71
30,63
28,28
66,66
42,42
32,32
32,32
13,13
45,45
28,28
3,3
58,58
28,28
35,35
45,45
52,44
59,59
1,34
32,32
1,1
31,31
32,32
50,50
28,28
51,51
20,20
20,20
30,30
51,70
72,72
70,6
43,43
14,5
28,28
56,56
63,63
63,63
64,64
34,34
63,63
29,29
28,28
45,68
67,67
28,28
32,32
1,1
47,47
13,13
26,26
34,34
40,19
43,43
34,34
42,35
1,1
27,27
64,64
71,71
35,35
56,56
71,71
47,69
63,63
29,29
58,58
34,34
1,1
51,52
28,28
51,13
29,29
24,25
52,52
28,28
67,71
64,64
43,16
32,32
46,46
28,31
31,31
58,58
32,32
34,34
28,28
9,9
5,5
52,52
45,45
70,70
49,49
44,44
58,58
28,44
49,49
31,31
70,70
63,63
40,40
70,70
6,6
44,12
31,31
49,49
27,63
63,63
61,13
19,19
32,32
28,28
32,32
13,13
70,70
2,68
63,63
42,42
31,31
6,56
20,20
70,70
6,6
73,73
21,25
64,64
71,71
70,70
13,13
73,73
70,70
31,31
50,50
63,63
28,28
31,31
30,74
12,12
32,32
47,47
28,28
63,63
34,34
61,56
72,72
46,51
66,43
72,72
32,32
58,58
70,70
56,56
28,9
50,50
66,42
16,19
63,63
53,47
31,31
20,20
45,45
74,30
32,32
63,63
31,31
51,51
28,28
18,18
74,74
47,47
71,6
32,32
32,32
52,52
49,47
32,32
67,67
12,34
43,43
30,30
27,27
1,1
31,31
20,20
25,25
28,28
9,9
34,34
58,58
6,74
34,34
34,34
32,32
13,13
32,32
74,74
20,20
29,64
12,49
58,57
34,34
59,59
31,31
50,50
63,63
71,71
0,0
64,64
20,20
56,56
32,32
70,70
49,49
69,6
63,63
74,74
31,31
56,56
59,59
66,66
69,24
20,59
29,29
56,50
32,28
71,71
72,45
30,30
63,44
12,12
6,6
47,47
72,72
28,28
28,12
5,5
28,28
70,70
28,28
59,59
63,63
3,3
67,67
58,58
59,59
2,2
2,68
58,58
45,45
30,30
34,34
1,34
66,67
47,47
56,56
4,4
28,28
40,40
0,16
19,34
71,71
51,51
7,15
56,56
63,56
74,19
68,68
11,11
13,13
32,32
9,9
28,28
51,51
52,74
40,32
61,4
32,32
66,66
0,28
9,9
6,72
31,32
13,13
43,43
12,12
56,54
45,34
34,34
20,20
45,45
12,12
31,31
56,56
29,29
20,20
28,73
32,32
49,49
14,14
72,50
72,72
56,56
20,20
74,74
32,32
32,52
28,6
32,32
5,5
68,68
34,40
19,19
13,61
63,12
64,64
43,43
50,50
22,22
64,64
32,32
31,31
13,13
54,54
19,19
34,34
13,13
68,68
28,28
12,12
50,50
45,45
31,31
3,3
68,68
20,70
71,71
50,32
28,28
42,42
47,5
58,34
28,28
31,31
12,12
72,72
58,58
50,50
3,3
34,34
56,50
29,50
50,50
56,56
34,34
31,31
56,56
44,44
31,31
2,50
68,68
29,29
13,13
50,50
28,28
63,71
40,40
31,2
3,3
65,65
3,3
45,45
28,28
20,20
49,49
74,74
66,66
68,68
43,43
16,16
34,34
58,52
32,32
34,34
44,44
73,74
20,20
3,16
32,32
70,70
42,42
29,68
28,28
28,28
70,70
56,49
2,59
45,20
3,3
72,13
56,56
72,72
42,28
48,50
67,67
70,29
42,56
30,30
1,1
63,63
20,20
68,68
28,28
55,55
43,52
40,40
28,32
6,13
46,46
74,51
34,34
34,31
28,42
43,43
2,52
32,32
19,19
74,74
49,49
50,50
25,49
34,34
13,13
52,52
45,45
45,74
29,54
12,12
1,1
50,50
34,34
0,0
3,3
3,3
34,34
73,73
32,32
22,22
16,16
63,63
63,63
19,19
66,66
70,70
