True Label,Predicted Label
45,45
30,47
45,45
42,42
10,28
56,56
68,68
13,13
4,4
74,74
4,4
28,28
55,67
34,34
72,72
45,45
3,3
21,21
19,19
47,47
59,59
67,13
34,34
35,35
20,59
50,50
28,28
16,16
20,20
31,31
34,34
49,52
20,20
28,28
32,32
63,63
45,45
12,32
72,72
34,34
63,63
3,3
34,34
34,34
42,42
35,70
47,47
28,28
51,51
58,28
68,5
68,68
32,32
64,64
70,70
13,49
12,12
34,34
72,72
28,28
45,45
47,47
63,63
50,50
6,6
50,50
34,34
34,34
64,64
66,66
3,3
40,40
32,32
13,13
28,28
50,50
29,71
12,12
13,13
59,59
63,63
58,58
72,72
6,43
50,50
1,1
68,68
19,19
52,52
30,25
66,66
66,66
5,5
12,34
66,73
34,34
32,32
59,59
68,13
2,64
47,52
28,20
31,31
68,68
28,34
44,44
63,63
74,74
70,70
29,25
20,20
13,13
29,29
4,4
71,34
42,42
12,45
28,28
45,34
66,66
28,28
20,20
66,66
28,28
74,74
28,28
32,32
74,74
30,30
64,64
51,51
28,28
44,44
29,29
28,28
29,29
13,13
31,50
58,58
10,68
69,69
16,16
42,28
28,28
32,32
12,12
32,32
13,74
67,67
45,45
70,70
44,30
8,64
2,13
42,28
64,63
14,14
25,25
47,47
32,28
34,34
46,10
22,22
71,71
45,45
10,10
64,64
58,58
29,29
50,50
28,28
13,13
59,59
74,74
6,12
66,66
64,64
45,28
34,34
0,0
63,29
43,50
6,6
35,35
28,28
42,42
56,56
31,31
58,58
5,5
35,35
31,31
74,74
43,43
74,74
31,30
28,28
71,71
31,31
32,32
4,4
28,28
64,64
28,28
13,13
34,34
58,31
21,3
30,52
29,15
32,32
31,31
10,74
32,32
8,9
56,56
74,74
34,34
67,67
31,31
17,17
31,31
58,58
6,41
70,70
64,64
43,13
68,66
66,66
45,45
19,19
1,1
28,42
34,34
34,34
32,32
31,31
47,47
20,20
63,63
44,44
68,68
13,13
31,31
32,0
49,70
66,70
50,50
3,3
32,32
56,32
20,20
31,32
32,32
68,68
43,43
28,28
73,73
71,71
74,74
42,42
19,20
34,34
74,74
31,31
11,11
28,28
49,70
13,13
29,49
63,63
6,6
30,30
31,31
16,16
67,8
49,49
6,13
70,70
58,58
68,68
34,34
63,63
66,66
31,31
34,34
52,27
35,35
56,56
31,31
50,50
43,43
32,32
59,59
8,8
32,32
71,71
73,73
13,63
37,37
73,73
0,0
50,50
67,28
21,47
51,51
28,28
68,68
34,34
49,49
52,52
52,52
31,31
44,44
20,20
67,66
42,42
34,34
68,12
66,66
68,68
28,28
12,42
35,35
67,67
13,13
12,12
32,32
58,58
43,56
1,1
32,32
31,31
2,2
30,13
70,70
43,67
32,13
56,56
34,34
63,13
0,71
13,13
32,32
59,59
42,42
67,67
32,32
34,34
72,72
1,1
13,70
28,28
31,19
0,0
45,45
71,71
31,28
29,70
58,58
63,63
13,13
70,70
14,14
59,59
28,28
3,3
13,13
28,28
52,46
66,66
64,64
56,56
42,42
50,50
52,52
3,3
49,49
2,2
30,30
49,58
64,64
50,50
51,51
3,3
43,43
53,53
42,42
54,54
56,56
47,47
59,70
64,64
34,34
16,16
13,13
31,31
70,70
59,59
40,40
45,45
1,1
22,22
68,68
32,32
71,71
71,71
28,28
6,6
56,56
31,50
43,25
32,32
49,49
34,34
34,34
72,72
28,28
19,19
32,32
70,70
30,30
29,29
34,34
51,51
22,22
13,13
49,49
2,2
42,42
42,28
32,32
43,56
67,67
32,32
28,28
31,31
59,59
58,58
71,71
47,25
31,31
56,45
25,25
63,63
63,13
25,52
43,43
15,6
70,70
31,31
74,74
44,44
71,71
28,28
13,13
43,43
67,67
64,64
71,71
50,50
32,32
50,50
63,63
50,50
28,28
64,34
73,73
68,68
44,59
35,35
32,32
13,13
12,12
28,28
50,50
29,52
3,3
5,5
66,66
50,50
1,14
1,1
3,21
51,51
66,66
59,59
69,59
40,34
28,28
31,31
45,45
34,34
13,13
13,26
5,13
5,5
70,54
50,28
25,31
32,32
0,0
32,19
51,51
63,63
31,31
56,56
32,32
42,28
28,28
28,28
19,19
74,74
66,25
52,52
31,31
37,37
74,74
52,52
20,20
52,52
20,20
45,66
28,35
29,29
61,61
13,49
72,72
43,43
35,35
56,56
66,66
52,52
26,68
19,19
45,45
70,70
30,30
27,27
46,43
3,3
13,13
45,45
70,70
70,70
32,32
43,43
70,70
32,32
4,3
3,3
6,6
16,16
13,13
68,68
25,50
43,28
43,43
32,32
32,32
50,50
42,42
14,68
30,30
56,56
20,59
34,34
59,59
30,30
3,3
47,47
72,72
30,42
25,25
42,42
20,20
45,73
13,13
31,31
49,13
31,31
42,30
68,68
61,61
34,34
48,66
31,31
34,34
13,13
45,45
29,47
43,43
72,72
34,34
61,56
32,32
45,45
32,32
73,73
71,20
31,31
34,34
52,52
72,72
19,19
43,31
25,30
68,68
47,47
50,50
46,46
40,50
3,3
4,61
13,13
32,32
73,73
51,52
6,28
3,3
29,29
50,50
50,50
58,58
31,31
6,6
42,49
31,31
32,32
19,50
64,64
45,45
20,20
67,67
28,28
19,19
32,32
50,50
42,42
42,42
16,16
32,32
42,42
20,20
28,28
43,13
67,67
34,34
25,5
42,42
28,31
71,71
43,67
34,34
50,50
6,6
31,31
43,56
35,35
19,19
50,50
59,59
72,72
71,71
59,28
1,1
52,52
47,47
71,71
15,15
19,19
32,32
71,71
63,63
73,73
28,28
12,12
67,67
32,32
59,59
30,30
12,25
32,32
30,52
61,61
34,34
71,45
71,71
2,28
34,34
32,32
28,28
71,71
13,74
32,32
66,66
24,43
34,34
34,34
50,50
34,34
32,32
50,50
8,8
63,63
50,50
50,50
70,70
6,6
2,68
74,44
50,50
63,63
51,6
73,73
20,20
51,1
70,70
61,61
28,28
20,20
32,32
20,44
12,12
63,30
68,56
25,25
44,71
58,58
32,32
34,34
28,28
7,64
28,28
45,45
72,72
12,12
31,31
47,47
28,28
6,6
19,43
43,43
32,32
59,59
44,44
28,28
43,19
9,9
61,28
3,3
32,32
31,31
6,6
4,3
50,50
36,34
34,34
70,71
40,40
12,74
64,64
28,28
34,34
27,27
35,35
58,52
44,44
31,31
28,28
30,30
28,28
66,66
58,58
3,3
52,52
32,32
71,71
59,59
25,13
74,74
6,6
25,9
52,52
31,31
58,58
12,12
50,50
43,13
67,67
31,31
32,32
43,43
2,2
71,40
25,25
63,63
3,16
13,13
29,29
32,32
45,43
63,63
67,27
45,45
45,45
72,72
9,56
32,32
50,50
50,50
14,14
32,32
52,52
50,50
6,6
31,31
53,53
61,61
43,43
34,34
34,34
46,32
3,3
42,28
32,32
47,47
28,28
63,63
28,28
45,45
3,3
28,28
74,49
16,16
29,29
31,31
45,45
34,34
45,45
45,45
32,32
12,12
28,42
6,6
63,52
25,25
66,66
13,13
37,6
44,44
28,28
66,28
28,28
31,43
74,74
35,35
41,63
28,28
4,29
42,42
25,19
18,18
64,64
13,13
32,32
42,42
1,1
45,45
37,51
42,29
73,73
20,20
34,56
72,29
43,43
32,32
73,73
14,14
67,67
13,13
29,29
67,14
74,74
20,20
68,68
32,32
72,72
1,1
58,58
28,44
52,52
25,47
63,61
67,67
13,13
74,20
73,73
45,45
34,34
72,52
18,18
35,4
11,28
72,72
29,29
27,27
52,45
20,20
13,52
28,28
72,72
45,45
64,64
49,49
61,56
31,31
72,72
16,74
14,14
42,42
43,51
40,74
8,8
20,20
28,28
13,44
32,32
73,73
9,9
56,56
44,13
20,20
19,40
31,32
1,1
29,68
0,0
32,32
34,34
69,69
2,2
28,28
30,30
34,34
28,44
65,15
32,32
20,20
68,68
66,66
46,45
20,20
68,68
44,30
59,59
28,28
32,32
72,13
31,31
52,52
45,74
67,67
43,43
29,29
44,44
29,29
20,20
16,3
28,28
13,13
31,31
34,28
34,34
43,43
31,31
4,4
43,56
25,25
64,64
43,43
59,59
29,47
8,9
15,15
40,56
56,56
13,13
52,52
63,63
28,28
32,32
19,19
20,20
28,28
32,32
50,44
59,59
50,50
26,26
74,74
64,64
29,14
28,28
65,65
32,32
49,49
34,34
49,49
2,56
45,45
34,34
20,20
21,25
32,32
72,72
34,34
74,74
56,29
71,70
45,45
6,6
28,28
70,70
16,16
28,28
28,28
68,68
72,72
28,28
28,28
63,63
17,17
31,31
3,3
19,19
54,54
43,43
34,34
16,16
32,32
43,50
69,69
34,34
6,6
45,43
31,31
13,4
47,63
63,13
59,59
67,67
63,52
45,45
43,43
31,31
43,43
71,71
32,50
28,28
3,16
64,70
26,13
28,28
6,6
50,50
42,42
52,52
34,34
52,52
71,71
32,32
50,50
45,45
31,31
32,34
70,70
43,43
30,12
3,3
74,74
13,13
43,43
11,11
50,50
60,56
50,50
45,45
49,49
73,73
8,8
47,68
58,58
31,31
67,67
4,4
32,32
35,35
13,52
42,42
56,43
42,42
64,64
22,22
50,50
45,45
52,51
74,74
27,27
44,44
34,34
70,70
29,29
11,11
32,16
18,18
47,47
52,12
73,73
32,32
42,42
35,68
45,45
1,1
50,50
0,45
29,29
34,34
30,30
11,11
1,1
67,67
71,45
13,13
68,68
52,52
73,73
28,28
52,52
71,28
42,42
45,66
29,6
6,6
58,58
66,66
16,16
19,19
58,58
30,30
34,6
58,58
28,28
52,13
49,49
32,32
12,12
71,70
29,29
32,32
59,59
13,13
32,32
66,66
3,3
35,35
61,56
20,20
52,29
32,32
31,31
25,25
37,69
31,31
13,44
42,42
16,16
56,56
70,70
13,13
9,47
34,34
50,50
68,68
9,9
59,59
30,30
32,32
70,70
50,3
72,72
45,45
32,32
32,32
63,63
28,28
45,45
14,14
20,20
63,28
17,17
31,31
50,50
29,29
68,68
34,34
5,5
66,66
42,42
44,44
69,51
49,46
71,71
49,49
34,34
34,34
61,45
49,49
56,56
28,20
72,72
32,32
56,56
25,70
25,25
20,12
21,21
2,52
72,72
63,67
59,59
34,32
70,70
42,28
20,20
10,10
32,32
42,42
50,50
18,18
43,43
68,68
14,14
68,68
19,19
46,56
45,45
43,43
66,66
71,59
12,12
70,70
3,16
56,56
43,13
3,3
42,28
45,45
35,35
43,43
11,11
28,28
61,6
32,32
16,16
71,71
6,6
31,31
49,49
13,13
63,63
52,52
45,73
13,13
28,28
52,52
4,4
34,16
34,34
28,28
6,6
52,52
4,4
45,74
32,32
11,11
68,68
9,28
28,28
28,28
34,12
34,34
74,74
63,63
74,74
8,8
28,28
25,25
42,42
52,52
28,28
70,70
22,22
40,40
46,46
3,3
74,74
28,28
19,19
6,6
5,5
71,71
58,58
72,72
28,28
50,50
16,20
66,66
47,13
13,13
1,1
43,43
34,34
43,43
51,68
42,42
34,34
50,50
56,56
58,58
28,28
52,25
34,34
34,28
44,44
58,58
70,70
73,73
45,45
44,44
20,20
74,74
67,13
63,63
45,45
50,50
25,25
74,74
1,1
20,20
35,35
74,74
29,29
70,56
32,32
32,32
47,47
63,63
18,18
28,28
31,31
9,9
12,12
64,64
72,72
17,17
30,42
29,29
1,3
0,0
29,29
46,51
73,73
51,51
29,29
28,68
50,50
6,63
34,34
22,22
63,56
63,63
13,49
34,34
42,42
31,31
32,32
12,12
44,44
74,51
34,34
63,63
72,72
31,31
34,34
46,19
70,70
34,34
50,31
35,35
42,42
28,28
2,2
47,10
25,25
44,44
28,28
2,2
31,31
28,28
70,70
11,11
13,13
74,74
28,28
12,12
56,56
28,68
27,67
71,71
32,32
30,30
44,74
2,2
58,52
16,16
61,2
47,47
32,32
56,52
45,45
31,31
31,31
45,45
13,51
30,13
31,31
34,34
51,51
20,74
47,47
35,35
28,28
44,44
66,66
42,42
49,49
28,28
72,72
13,13
74,29
22,22
67,67
51,51
34,34
44,44
49,49
49,49
31,31
58,32
34,34
28,28
70,70
67,67
50,50
29,29
32,32
70,70
46,50
30,30
3,3
57,52
66,66
6,1
67,28
13,70
73,73
16,16
50,50
56,56
20,20
43,43
6,6
49,56
13,13
66,66
35,35
20,20
28,28
31,50
66,66
32,32
0,71
31,31
28,28
72,72
74,74
25,25
45,45
28,28
28,28
56,56
25,25
6,6
31,31
38,47
50,50
20,20
32,32
42,42
3,3
9,9
58,52
71,71
65,28
45,45
13,13
72,72
43,43
32,32
33,29
42,42
59,60
50,50
50,50
70,70
50,50
56,56
28,28
47,9
42,42
13,13
20,43
67,67
28,42
42,42
5,5
3,3
28,28
34,34
59,59
29,29
31,31
66,66
31,31
32,32
63,63
21,49
13,12
2,61
25,25
42,28
61,61
32,32
13,13
35,35
74,74
34,28
43,43
16,16
0,45
6,34
28,28
13,13
31,31
73,73
0,60
19,19
68,45
28,28
34,34
45,45
29,29
42,42
20,20
11,43
28,28
63,56
44,44
32,32
49,49
50,50
72,44
16,16
1,1
70,70
50,50
28,28
6,44
27,27
74,74
44,74
74,74
20,20
32,32
43,43
51,51
51,51
16,28
58,58
0,0
28,28
0,0
72,72
30,47
20,20
43,26
34,34
63,63
64,73
45,45
11,67
50,50
13,13
68,68
32,32
32,32
64,64
6,6
57,44
13,9
58,49
53,53
12,12
32,32
27,27
31,32
61,45
28,28
34,34
35,35
19,19
51,68
63,70
20,12
28,28
50,50
28,28
13,13
25,42
45,45
28,28
70,20
28,28
56,56
45,45
72,72
28,28
12,12
34,34
40,40
20,28
56,28
43,43
32,32
1,1
56,56
4,4
47,51
74,74
32,32
66,66
32,32
52,31
68,68
25,12
29,29
52,52
59,59
13,13
14,70
9,9
20,20
28,28
3,3
45,45
3,3
13,13
70,70
56,56
28,28
31,31
13,13
63,63
31,31
59,13
45,45
42,12
74,74
72,31
11,11
44,44
3,3
28,28
64,64
68,68
31,56
37,37
70,70
52,52
13,13
49,49
19,19
47,4
43,43
52,52
42,42
32,32
14,14
28,28
74,74
28,28
31,31
49,31
32,32
28,28
32,32
13,13
6,6
32,32
64,64
12,12
20,20
32,32
20,20
6,6
32,32
20,20
30,30
66,42
35,35
28,28
31,36
40,50
63,74
44,44
58,58
67,67
13,13
56,29
31,31
29,29
74,74
28,28
59,59
28,28
9,9
16,16
34,28
70,70
31,34
13,74
30,30
40,40
70,29
28,28
40,40
28,28
50,50
29,29
66,66
43,43
51,51
13,13
34,32
72,72
63,63
45,45
28,28
3,3
16,16
43,43
73,73
31,31
56,56
4,29
45,45
31,3
47,47
34,34
28,28
5,70
47,47
63,63
45,45
59,59
32,32
74,74
72,72
20,20
31,31
42,42
63,63
43,43
58,45
28,28
28,28
58,58
73,73
72,13
74,68
70,70
43,43
63,63
28,28
56,56
45,45
42,42
6,6
45,74
74,74
20,20
34,34
32,32
0,0
42,42
53,43
45,45
28,28
6,6
51,51
19,56
34,20
13,13
50,50
52,52
28,28
73,73
28,28
50,50
50,50
47,6
72,30
32,32
63,63
21,25
32,32
29,29
71,71
31,31
12,12
50,50
28,28
12,12
50,50
14,29
4,4
13,13
12,12
47,4
6,28
32,32
38,47
50,50
56,56
35,35
49,49
50,50
31,31
34,34
52,52
13,13
9,9
9,9
44,44
30,9
45,45
3,3
70,70
29,29
16,16
67,67
45,45
0,0
31,31
19,19
63,63
71,71
42,28
43,43
70,70
45,45
31,31
68,68
31,31
34,34
13,13
1,1
6,6
31,31
19,19
37,6
6,6
42,28
37,37
74,74
50,50
28,28
32,32
34,34
31,31
44,44
63,63
72,72
34,34
17,58
70,6
72,72
32,32
21,13
6,29
3,3
51,51
50,50
13,13
2,68
64,64
6,13
19,19
20,20
3,3
5,5
12,12
28,28
66,66
44,9
43,29
49,49
30,30
19,19
63,63
2,52
2,2
45,45
72,72
28,28
72,44
31,31
29,29
2,61
49,52
63,63
3,3
29,9
6,6
15,47
68,68
1,1
31,31
32,32
70,70
12,12
34,34
5,5
47,47
72,72
51,52
70,70
32,32
3,3
20,71
44,44
28,28
49,29
45,45
13,13
71,45
20,20
46,52
28,28
39,29
58,58
66,21
63,32
73,73
71,71
19,20
28,28
70,29
64,64
40,40
29,29
29,29
72,72
58,58
45,45
19,19
56,56
13,74
13,13
72,72
34,34
68,51
19,19
44,44
59,59
72,72
52,52
3,3
56,56
34,34
52,71
12,12
50,64
43,13
68,68
32,32
72,72
25,68
3,3
58,58
45,45
12,52
73,73
45,45
63,63
68,68
50,50
44,44
42,28
20,28
6,73
19,19
13,13
70,70
70,70
71,0
58,34
20,20
29,29
43,43
63,63
63,63
45,61
20,20
52,52
25,29
29,47
29,29
32,32
50,50
14,14
43,43
72,72
29,29
59,59
70,50
42,42
22,22
11,11
32,32
19,19
2,2
67,67
45,45
34,34
15,38
43,43
13,13
64,64
45,70
4,4
12,12
34,34
35,35
74,74
32,32
32,32
20,20
13,13
72,32
50,50
21,63
9,9
28,28
20,20
42,42
44,44
56,56
32,32
35,68
32,32
70,70
43,43
13,13
50,50
1,1
74,74
50,50
13,13
32,32
34,28
58,58
71,29
74,74
13,13
56,56
46,37
28,50
19,19
34,34
28,28
34,34
32,32
3,3
42,42
1,1
12,12
50,50
43,43
32,32
42,42
59,59
29,29
40,50
32,32
28,28
32,32
71,71
23,23
32,32
59,59
32,32
31,31
31,31
73,73
40,19
34,34
52,52
28,28
30,30
64,64
13,13
32,32
28,28
34,34
43,54
52,52
64,64
16,16
9,9
41,41
2,2
16,18
28,28
34,34
29,47
42,42
22,22
40,40
59,59
34,34
70,30
32,32
66,10
71,71
68,68
50,50
25,58
9,9
32,32
50,50
31,20
32,32
56,56
70,70
52,52
31,51
71,28
74,74
13,59
6,6
63,62
0,0
63,63
63,63
1,1
43,43
20,20
2,2
32,32
69,69
71,20
13,13
70,70
20,59
43,43
32,32
49,49
13,13
68,68
13,44
56,56
29,29
5,5
30,27
44,44
31,31
67,28
6,6
53,53
70,70
42,42
32,32
68,68
20,20
16,16
9,9
2,2
1,1
31,31
68,68
0,0
20,20
13,13
71,71
37,37
42,42
56,70
29,35
9,51
18,18
20,20
31,31
47,47
9,9
72,51
34,34
1,1
39,47
70,70
49,52
63,28
73,45
6,6
17,17
12,12
67,67
63,63
70,70
74,74
35,35
52,50
34,34
1,1
70,70
52,56
34,34
32,32
45,45
73,45
69,69
45,74
31,45
72,72
62,16
13,13
58,58
66,42
52,52
64,64
32,32
69,69
31,31
34,34
50,50
72,72
32,32
29,29
70,70
52,52
20,20
28,28
3,3
13,13
28,28
72,72
2,2
34,34
31,31
0,0
11,28
14,14
28,28
34,34
0,0
28,12
67,5
31,34
50,50
2,2
30,30
32,32
67,34
31,31
70,70
31,31
0,0
45,45
50,50
20,45
58,72
20,20
71,71
52,52
63,63
32,32
13,6
16,16
19,28
34,34
4,1
20,20
47,47
45,45
26,13
56,63
61,61
20,28
31,31
66,66
64,28
52,52
4,67
63,56
43,43
63,52
16,16
43,43
34,34
56,56
28,28
72,72
2,59
28,28
28,28
40,40
31,31
30,30
66,66
43,43
50,50
74,74
50,50
71,71
28,28
3,3
32,32
71,71
40,40
52,52
50,50
49,49
56,56
5,29
63,42
42,42
32,32
46,51
28,28
72,72
70,20
34,34
43,43
74,74
34,34
67,63
63,63
1,1
13,13
34,34
58,30
20,20
34,34
13,51
6,6
64,64
1,1
28,44
16,16
28,44
66,66
28,28
28,28
45,45
45,45
28,28
66,66
71,71
73,73
68,68
69,56
50,70
28,28
6,6
71,71
50,50
34,34
70,70
34,34
64,64
44,44
43,45
56,63
50,50
3,3
70,70
45,60
13,72
30,30
47,9
32,32
70,68
43,43
43,43
45,45
51,50
31,31
50,50
36,17
27,29
45,45
31,31
32,32
44,44
66,66
42,42
71,28
31,50
58,58
12,12
30,13
63,63
44,44
64,64
0,73
1,50
16,16
74,74
58,52
56,56
41,52
68,68
15,15
56,28
71,71
74,51
28,28
30,30
47,47
62,56
40,19
44,44
43,43
49,47
64,64
72,72
45,45
45,45
4,4
56,6
74,6
28,28
19,70
32,32
70,56
28,32
20,20
32,32
5,5
30,50
52,13
32,32
66,66
56,34
44,44
4,4
50,50
51,51
27,27
42,42
72,72
45,45
59,34
66,66
9,9
6,6
28,28
73,73
12,12
42,42
29,29
49,54
74,74
34,34
31,31
28,28
